X,Y,P,W
0.17090135155817543,0.7702740177517098,7,3
0.8356942675086091,0.9624156491742799,4,8
0.9865851702645348,0.8039760812235296,9,7
0.16402639745527192,0.2854708969335703,7,4
0.13954099238797635,0.6919638466861749,1,5
0.45868092804465077,0.04618326616758783,4,6
0.39670761972825797,0.9605055785324126,1,2
0.28987798506674867,0.6031571986604026,1,3
0.6018293120096013,0.39810322822606503,5,4
0.06120654954074456,0.10261047953629554,2,3
0.8398672829893544,0.35488710719297956,7,9
0.17914149366736087,0.47819897901811004,1,2
0.5346412869808362,0.8706699593434426,7,1
0.25266266881353594,0.4670344418344139,1,6
0.5200834580091733,0.5255030040148531,3,3
0.7701724411654437,0.13956648318613685,3,1
0.0005447682461288128,0.49097254206367513,5,8
0.8772598247202036,0.420075081242251,1,1
0.5731343966390527,0.2879266408402569,2,8
0.18995389249126626,0.9949757387088954,5,6
0.6657253936268231,0.5864189722515365,6,3
0.04114900775164376,0.38959118122640757,7,6
0.48246760893703444,0.9448440721657414,2,3
0.6667572916656994,0.4283269687141621,3,6
0.5408571031023951,0.33367288873871315,5,1
0.2369611905429837,0.8545298713174067,7,9
0.5950043926901619,0.6865938117409959,8,6
0.473726818426784,0.8028171745955938,4,9
0.83340755741753,0.3431073099924974,4,7
0.7435128315899033,0.17593194055757277,7,7
0.10598630870381154,0.03607504143646734,2,7
0.3476329849361929,0.3881971285226792,3,1
0.9842479964009948,0.07395777366074285,7,6
0.2365624011648363,0.42709172228760306,1,2
0.14937732313166807,0.47643195487679835,9,5
0.9601313430598243,0.06197841078309907,1,5
0.7883027894091457,0.6248823889316972,8,4
0.9151985720748108,0.14192379421114687,8,5
0.04724329710477493,0.053470808850592855,1,2
0.2128540653431733,0.6698906946635323,4,6
0.6796570445963249,0.02113478276048475,5,6
0.7202038496015767,0.06331219670680588,2,1
0.7597722908766952,0.21575889553289396,8,5
0.4032970599965938,0.8499674927408288,4,3
0.5921738735482434,0.30787390339991005,7,8
0.8694387583326867,0.7369599460029396,3,3
0.5964402210406285,0.018382721702896787,6,1
0.6450493127353918,0.20850028803156195,5,9
0.01728739523262124,0.7707873544121173,5,7
0.9682409387105373,0.2996517213560521,8,9
0.35743639161737684,0.1778499695003185,7,8
0.2927838422141328,0.9872259231820406,9,4
0.5579581503648998,0.5742182497714325,4,2
0.7672541183630619,0.7161091206639286,5,4
0.19158189613720789,0.7578938438001174,3,9
0.4382749198283844,0.2787082316243483,1,6
0.5413623054695609,0.28140664918474145,9,9
0.8446707345336872,0.5522006973905923,9,9
0.9905274308785029,0.09028693062591509,9,6
0.43199320471901814,0.37933477515533987,3,5
0.569482222585278,0.5772183287047481,7,9
0.5026536119071395,0.3524581932099652,5,5
0.47985237027690264,0.6107984677938573,8,4
0.7210133739729687,0.11782296834873862,4,7
0.019505677026716572,0.6448613903989293,9,4
0.11831515677883842,0.17454430887373573,8,2
0.4721040886789223,0.8470500953534787,8,4
0.41444539187987794,0.4205299608492239,6,3
0.6427390560779412,0.26284242450763606,5,4
0.03491947078131141,0.24727727523573717,6,4
0.11299857967364324,0.9909187861306875,4,6
0.7501202315393456,0.5423995789564383,6,7
0.42772679308325967,0.5532978956561353,2,8
0.8885555989141176,0.9934965491261553,6,5
0.12287524378005743,0.9056799791338442,6,3
0.2309261953188726,0.26316766019646687,3,1
0.918933989820081,0.9148428317697923,3,5
0.30301609597872137,0.5901234771972778,8,8
0.9689289424722269,0.09588821960452765,6,4
0.13152670563349855,0.08210899422708462,9,3
0.5953060085933095,0.14508520087223198,3,6
0.04326585973348207,0.8097206293684671,2,9
0.4839479645658935,0.8263996856696028,5,9
0.6652651529233462,0.562882436913262,7,2
0.9546921433652897,0.9059311132829382,3,7
0.5586260922430969,0.9813746888902788,5,3
0.9291256249015724,0.9927785796481328,8,5
0.8185002052526619,0.6027375754121731,3,5
0.37422524515416233,0.38477178650992905,6,7
0.30088347896932444,0.4322214922307144,7,8
0.038619364632888176,0.4327132973544553,7,8
0.141763380075972,0.5796643737987279,2,5
0.778118760332808,0.15418300939234175,7,6
0.11682915183609177,0.5739582251567075,1,5
0.9101611922993733,0.9271820432698805,8,6
0.6112818315428236,0.8270919635063768,5,1
0.43618795925559617,0.5576244121466936,8,4
0.4776867936322615,0.20780814976253192,8,6
0.3154263789388455,0.481671172061911,6,4
0.42547020888416764,0.880534446699755,8,1
0.1782604320662975,0.6759356762904823,9,8
0.9389407102399199,0.8851393461038608,1,6
0.18080003652635346,0.2869921169177805,9,5
0.6089884117835342,0.15901758916602404,9,4
0.3317852186852085,0.5009090326719703,6,8
0.21545485356353322,0.3849072697932756,1,5
0.635202271100255,0.4740447753631042,1,4
0.6599065161861122,0.4793408903578019,1,8
0.43957682544833565,0.3064911263272784,3,2
0.02939956082865436,0.5498929219686781,4,4
0.498903939927393,0.7779832730032773,6,2
0.48040031567787056,0.053710786514816755,1,2
0.3887976356116979,0.24364036328888428,5,5
0.5411838538093395,0.8162942378307209,8,1
0.6847342981805455,0.7310300929793015,9,8
0.3256803033677147,0.8742001239102553,7,1
0.5972877235922018,0.4748981281395419,5,9
0.6007822710057601,0.13664176079470258,7,9
0.3262575877511684,0.7928899756023372,7,6
0.09638890510874354,0.9954434741582623,5,4
0.8240894810690071,0.5754548847999322,1,8
0.23176025997383554,0.8140211930470165,1,9
0.22522416943713885,0.4010311302422249,3,3
0.006106641062340934,0.357749998916559,1,9
0.8304366997021113,0.9487897443878259,6,4
0.9694491560547045,0.3300065498985376,3,6
0.28746985892219046,0.19786778210059142,7,1
0.7286541562355917,0.42451858850951696,3,3
0.21816136018654242,0.6173892066353887,3,7
0.1662241421752928,0.1456898769581374,8,9
0.8288994719226118,0.8619150358580113,7,7
0.8994708180124464,0.6546337279207078,8,1
0.05635660144183263,0.3052325969604668,2,4
0.7410223204578225,0.7740253709476681,4,3
0.3943864489177301,0.5110266450500581,2,5
0.6584120332064842,0.6909737472672225,9,5
0.9465048543468458,0.14358298774491984,9,5
0.9305182760128494,0.9541692402836004,1,3
0.06798946059715527,0.7186962102455423,7,4
0.7171311511034719,0.7622961976185472,3,2
0.4723014253141623,0.48741617492723255,9,6
0.923135711094744,0.8850529882355963,1,2
0.6400925080715595,0.7338018157348072,6,3
0.6333073300861608,0.8796868671924539,4,4
0.46331443261096983,0.526499216030505,7,3
0.15705293734072656,0.8321143036216572,8,9
0.7724008952878411,0.8606145724245399,4,6
0.5360717076252255,0.07925816477340974,9,9
0.5455778072141587,0.17146669965259875,5,5
0.24638077331696073,0.5265676302278264,9,9
0.3465050500309843,0.4361999738398443,1,4
0.32098501706395666,0.1657416411222924,4,7
0.6751067662330635,0.4875929316887775,1,1
0.554143848454386,0.25711093468862334,8,9
0.170969189561491,0.7884526888905046,2,9
0.5844559346779687,0.3835498833605908,8,2
0.3052738396101532,0.6165765157600123,1,3
0.6812678489215533,0.05200919728401343,1,6
0.34627533808308164,0.018012005411934484,5,4
0.7128026549459795,0.37939979661226086,5,7
0.31262781546565255,0.8719865520069756,7,7
0.4060802170310628,0.7843203929468701,6,7
0.9774983637210509,0.5968083096828648,9,1
0.3276917374823506,0.8662000791760444,6,8
0.36824339341333345,0.9571977242408504,3,6
0.0840333957122763,0.3808984407297973,8,3
0.06656011234774528,0.1826410281274512,3,5
0.3359882452803622,0.74934774102046,5,5
0.05222543723205475,0.10033193784695649,5,6
0.8516794788593953,0.31674356375692003,2,4
0.047163608396595724,0.220401689963852,5,8
0.3085138246363873,0.6657203995718997,3,3
0.09274614049737417,0.050195598160665655,9,4
0.44823685626766097,0.018249573451735168,8,8
0.30725631318423896,0.02018771517181772,9,8
0.4716159271472772,0.07749300974879603,7,2
0.7646857676366081,0.8958169222470479,1,7
0.6386285738261337,0.46019223932678577,7,9
0.356622008773515,0.1022845399884792,6,5
0.14114607347222496,0.06906130265184596,4,9
0.43836040700856616,0.595141796585856,5,8
0.5289243961259732,0.8044737747298943,1,8
0.7433499012378962,0.24935216297740692,1,5
0.7322486735567196,0.688476363185747,9,2
0.1121349843834849,0.4563908804672143,2,5
0.7894707161493931,0.988378524228168,5,4
0.46124409972937763,0.18003241287420113,8,9
0.35640711769894473,0.3644129815533962,9,1
0.3002802558416712,0.5291089186307991,8,6
0.8057776539026371,0.0996904916398641,6,6
0.5710760687251563,0.6203238472018967,9,4
0.19943879738418357,0.22201751768860212,7,3
0.2893849599913163,0.3576045283515018,3,8
0.9013020143138958,0.029964201740530494,9,8
0.20317453173284994,0.5824398115986087,5,1
0.3333700391007066,0.37003155208398597,1,7
0.48833039038289416,0.9026395757727338,1,7
0.5343155937663105,0.661722079511434,2,8
0.222245538199214,0.03035049052729688,8,5
0.12481176502891733,0.11380245327410077,7,2
0.21777323947314386,0.3232995905813375,2,5
0.08314588571970849,0.30214286125733336,5,6
0.7875153054941272,0.39566707196027295,6,8
0.6883808389383498,0.8433444069716934,8,6
0.23964592684431585,0.9543918808943204,6,2
0.6443097481218399,0.09162857243875033,2,8
0.9184441685741794,0.2188990822222049,9,5
0.9804030372367786,0.05753682326082721,3,2
0.4271240155126086,0.04632150176092553,7,1
0.037434566862731056,0.697353159754183,4,8
0.4744342677744299,0.06560455253050457,1,7
0.534947893691245,0.6640812582750217,3,9
0.17508257785502856,0.46117329802536944,3,1
0.9136086892844467,0.5672272606980655,6,9
0.06831737870444632,0.09227551449232063,5,2
0.7944038895822189,0.9510888341889636,9,2
0.47991902040917467,0.3594605804596309,4,6
0.4752178355775718,0.9515747802538325,8,9
0.009642677644200681,0.8019096739565484,2,2
0.8272099238250549,0.9989259111375905,6,7
0.4347949339744037,0.006811746842304456,7,9
0.3159696957787216,0.9437199466202698,8,6
0.06259487802878716,0.7056432510408708,9,6
0.18153927566280315,0.7001981958614738,5,7
0.44517034062377736,0.997681624069485,9,9
0.30572956359828785,0.9753651726641123,1,1
0.3267147304991799,0.21311001072186386,9,8
0.6608938292615628,0.21307455179131263,2,4
0.9265821749526084,0.8338179409173478,7,7
0.7289385439934297,0.48107414552036576,7,8
0.4826309219909295,0.6336182703000692,1,2
0.805777004243798,0.044289060558582616,4,5
0.5118578750640342,0.8414595640126121,7,5
0.10152716571006215,0.8747515157289233,7,1
0.5645250593384876,0.09770664319790046,3,4
0.1073799308854374,0.8811351280219153,9,8
0.42485578123896617,0.28942457262933796,6,9
0.47836617520445224,0.17180477390983284,4,9
0.2925373634637618,0.1564847311135319,3,9
0.8693565307670528,0.8270860820926652,6,1
0.49656402384953446,0.9794926237434416,7,5
0.7352206668197424,0.6165805448058271,5,7
0.442693082558414,0.15806323974832293,7,6
0.3788999016099822,0.8650770795292517,3,6
0.16258527779944132,0.9492968672959108,4,2
0.8090721696428246,0.6772672004733536,7,9
0.5888503337811115,0.26107709121369194,9,5
0.06530440588993525,0.9828255176550619,4,4
0.3103916363752178,0.4159284463327043,7,3
0.20990014682436453,0.208716090949015,4,6
0.3960537771623709,0.3812680120366768,7,4
0.5876607716426343,0.269923782694905,2,9
0.5755917598080078,0.6924614130970949,4,2
0.8886588094835772,0.4263560915480442,3,7
0.6291049852510301,0.402859986223298,4,6
0.43001162455970876,0.1710708358552293,1,4
0.9716687866004943,0.6503280573568666,8,4
0.34145505020512845,0.8551725751534731,5,3
0.6095913841392243,0.9758495908239068,1,1
0.575115565850118,0.2708454672213736,5,1
0.7902966143860901,0.3413914929515526,5,7
0.6894937309394121,0.7218671593176271,9,6
0.11216553336548962,0.8345394751187192,8,3
0.532265980508755,0.8286709299010097,8,4
0.5541035856327736,0.08346040594685444,2,3
0.47969056090619433,0.8300503012322824,1,9
0.5774394424033306,0.7112202260897853,5,4
0.5312917150998178,0.03093847627864965,9,2
0.23395254338279592,0.7861761974732836,2,8
0.931123716263161,0.9568542488130403,8,5
0.7088702420918691,0.33896180281483856,7,1
0.16372583132385954,0.082905537591763,8,7
0.7042717418445973,0.31583083232015363,8,7
0.5403025790635568,0.24242334010246358,2,9
0.4095987503496641,0.07005291214385356,4,1
0.5220672211833997,0.11250554451476469,9,5
0.9046021050772803,0.94372812902911,5,4
0.17020118721240085,0.6112470698878634,7,2
0.29480904631214166,0.9113122514952511,2,4
0.27693535190912,0.962089739151308,3,5
0.9378830083802325,0.8126998292441515,2,4
0.7764789873115927,0.4064445127406575,6,5
0.297540803397098,0.8305284229228272,1,9
0.7510825763580431,0.1511022111916469,8,6
0.900944008226488,0.4062345221670369,2,5
0.6699919448425781,0.7804591669927595,5,2
0.7241971452371864,0.7988375640562472,7,9
0.5828389255010497,0.7027828608632628,3,1
0.4380404216848057,0.27403011021532986,4,9
0.5610400059136648,0.9269398747471602,1,2
0.8768417117814366,0.756594505119284,6,3
0.8238852156335884,0.9966899118180199,7,9
0.8898329398801795,0.6069515380041401,6,7
0.32859341528348207,0.4171392548805877,9,4
0.709978756092598,0.8473463678906457,5,7
0.34852947856659977,0.2566685074028948,3,2
0.5198992872716367,0.5024250436028805,5,1
0.945447858559435,0.8909513006529729,6,2
0.7418972560104867,0.3760239791100406,8,3
0.8425870209361297,0.3168242534413569,3,2
0.05134213104210872,0.34993752843312853,2,6
0.14345922374320852,0.8373926823836925,6,1
0.4411073829620511,0.16914098843531578,7,5
0.5838069875744042,0.30961528719001497,8,9
0.7311280782432342,0.8649141807924136,3,2
0.6092027102435615,0.7571217868990915,7,1
0.8971940253866806,0.3867900192041912,9,6
0.8457283499181276,0.8767273594696218,3,1
0.8385916432289681,0.6629248242539323,1,2
0.8200016851548775,0.692248646171633,6,6
0.2992397288144847,0.4150311332707949,9,9
0.5404479070568936,0.10962921217352439,3,3
0.639297750655084,0.7289086040860523,7,9
0.9073039133837751,0.49202651781968465,8,4
0.4518532149397856,0.8527336810369235,4,7
0.08194928960593117,0.879809968962474,8,1
0.01438870971076378,0.7387300917373805,7,7
0.3281661998526212,0.15936018153013942,3,5
0.5805994982206888,0.777175556860856,4,3
0.2992487021975523,0.10937020028631717,3,2
0.9654862527749846,0.11580892875872029,8,3
0.9254405373985429,0.5617569205021494,3,5
0.8108851842498893,0.827337308144096,7,2
0.7899075617333939,0.09713731246205015,9,6
0.7948050344434741,0.055516648062273855,3,4
0.20611068178306557,0.9645095807041121,9,4
0.49633974403552283,0.02106125613488452,4,3
0.8738486331692037,0.07563864117504882,2,4
0.5230722874024051,0.4992161145148001,4,8
0.3912186099741053,0.7856749882013294,6,8
0.5233700655759211,0.33031883354575153,7,2
0.08300017701257167,0.910488184467771,4,7
0.7261194528463318,0.0420385938633816,7,7
0.6381953211850293,0.1704039007536582,8,8
0.20992004519822527,0.49190454734874434,5,5
0.502777489585571,0.5484019546316297,1,3
0.7519855010093556,0.8502778333237248,2,9
0.8489212806252842,0.3260990447371114,4,6
0.1140769405317359,0.04663834171483805,1,6
0.08191603107841494,0.2708317468622463,9,3
0.24576168961640144,0.2896920821920673,8,6
0.9860714970964196,0.9023085407838117,3,2
0.4916841077379297,0.9061369298662666,2,9
0.5387705868466672,0.278993112941081,2,7
0.2751022424195706,0.137398895801091,9,6
0.9164355943840694,0.9729220712509796,4,2
0.5764377416026332,0.26057690207476436,8,8
0.8875079663177294,0.14495056680381235,4,1
0.022663919164899626,0.4044045619196085,4,9
0.7949268193333978,0.7909738319304286,7,5
0.6566911706098905,0.018782314136883582,5,1
0.8664663356994905,0.5388183300240716,7,5
0.8437100404511048,0.6999777134250743,5,3
0.5728586512079465,0.8480490151317948,3,7
0.8459231567898687,0.06479754543607041,6,8
0.8333945133191805,0.8191394144584163,1,6
0.4452948903144175,0.2273306357730548,2,3
0.577092193417207,0.6690816544875345,6,4
0.37040652569847476,0.6579261080551962,6,4
0.14780696153844897,0.9794491363384449,6,2
0.8614430608244645,0.8819863511381979,1,3
0.9246116684597615,0.41070703796928987,8,5
0.5852011159638005,0.252066439969585,5,3
0.22101116048628566,0.6174238469255414,4,5
0.7893186388438107,0.9939519498068478,2,2
0.08943026980760782,0.043000379899994945,2,7
0.8290589128210615,0.14297954927970902,1,6
0.31308097201968366,0.0627684400303703,3,2
0.5045925642435329,0.7256191116827718,1,8
0.7508579792132044,0.6652838178344765,7,4
0.7545441666387941,0.11639793436834966,9,9
0.46467944950748086,0.1498676156557912,5,9
0.7490022555879409,0.9065043324746825,5,3
0.7688022020171174,0.005577954987325939,2,5
0.6689359569431611,0.9758506669264415,8,6
0.19515886997086196,0.6594654287321365,4,6
0.673334549326925,0.07859615563704425,9,8
0.01997519095337985,0.6533812285260087,4,4
0.7444132053966661,0.044091302373809094,5,1
0.12186053824181309,0.534874752743609,3,2
0.24113111784506436,0.9016738106658976,3,8
0.5844930267320589,0.21996315886032403,8,9
0.010435232882349044,0.35994727594242615,7,7
0.9585259471658543,0.4724077891868462,8,4
0.5326382601682113,0.6716934288433625,9,5
0.8528312785439583,0.22563127127266225,1,4
0.9847588723474038,0.7482381064486286,3,5
0.3073737705826841,0.7868103643322581,1,9
0.6463183080117372,0.391433905147883,5,2
0.31514911614031893,0.7371986814198833,8,1
0.12126258196941986,0.6831704381657505,3,7
0.7235069455697529,0.31288897433560603,3,1
0.04226253609335251,0.12149891902168486,1,8
0.05907080836657019,0.45898992406895867,3,3
0.5311187902695692,0.08354045690928424,4,8
0.8263517807052395,0.037758700767875464,1,9
0.7976010970850611,0.7965337596410066,9,8
0.8555852584711349,0.43241959075557024,8,6
0.7171788597331713,0.0803278363333031,6,7
0.04271649780427711,0.8317128857278075,9,9
0.3277402748241762,0.4571544255902116,2,1
0.8793196092220321,0.757772877525817,1,3
0.29933685967458346,0.11088193737237728,6,5
0.7146336470621715,0.7425883973902796,8,8
0.20658407658681954,0.8805776983944075,2,6
0.06967879761589213,0.0054443098539287416,1,2
0.34325102666516727,0.4487776600762422,2,8
0.6971599965920654,0.47325214411018035,4,1
0.7870177964190366,0.25042132421597374,1,8
0.4961893499317882,0.5069037622507542,6,4
0.37911464838330444,0.9739186418631912,5,3
0.4020569856454499,0.3625895936530341,8,8
0.9150126087655931,0.4368008457321386,7,9
0.07886589480216022,0.5294741289699976,8,2
0.6902071189036887,0.4278942266179403,2,7
0.5096570009039676,0.4831928348706561,1,8
0.5995838522981347,0.7991468462775704,1,9
0.568349936942354,0.4334686206867514,4,2
0.2089857932420809,0.4881040314676386,5,1
0.24199449120818928,0.6880588538373983,8,3
0.6186819528069618,0.6041122132996288,9,3
0.7043145075970471,0.15932197718605867,5,3
0.6266313294609144,0.8275856835907441,3,6
0.5445526713263773,0.5532337185719852,2,5
0.9754277383820349,0.2325564943208761,3,8
0.9765721913522164,0.5861946632276084,1,5
0.8415541572197798,0.11732027127552658,6,8
0.43020180680116693,0.205301642497429,4,2
0.36671805108241073,0.9506802159182037,3,1
0.95562637814804,0.5918700083758726,8,2
0.45036276180788226,0.1510449209119744,3,6
0.2463102570619301,0.36238033442527284,8,1
0.6506615231507439,0.4524750780467288,3,5
0.8607741772073059,0.17670566398890286,9,7
0.8204113571016011,0.3635437236887187,3,9
0.23940878797160958,0.48527675520432145,4,1
0.48734341240003565,0.222047963710718,2,1
0.18593739239177365,0.4228246655593504,4,2
0.3467173560697876,0.8287526403655635,9,2
0.8772207432664197,0.9115918574704623,6,1
0.10126199111216405,0.280388152488661,7,2
0.29017731730713936,0.6881163794874028,3,9
0.3928873833754568,0.8953072169711994,7,6
0.6788426683354699,0.6778702927845187,7,1
0.042587337345068366,0.10225810982717565,8,8
0.13402392594754065,0.6869740469035501,3,3
0.5080581002757962,0.04493884254464897,4,7
0.23998419546735872,0.5930085970759196,8,4
0.4861590503283647,0.8084086348683023,1,9
0.45693573376665286,0.8081334552658717,5,4
0.8552603137374516,0.6880737726787043,7,9
0.5447022735662858,0.6280500879753865,2,7
0.4218242093679939,0.7732528030207768,3,3
0.7657093230646619,0.5908974612840591,3,8
0.3782103166718723,0.8473666573569517,4,7
0.004685985618199551,0.9889629994374917,1,9
0.9141125921113342,0.5394994991217301,8,2
0.29498526585913576,0.09060414266859096,1,5
0.5212400114700705,0.6711730120644588,9,3
0.3777109891715491,0.16517198340775108,9,1
0.2548874188693221,0.7553419798985468,7,5
0.06868800384551443,0.7975973049480654,6,8
0.7047953805547778,0.06082813093153394,7,6
0.4122086620073273,0.21617850970433283,8,7
0.03496192316190405,0.09603654401740536,8,4
0.10484310704061262,0.01455747976673094,1,3
0.9991759784263957,0.5593525733032603,6,1
0.46182718842401815,0.03830178192795719,7,5
0.9487896883735791,0.357676174423763,6,4
0.6346059955033932,0.8238025207681957,5,9
0.20473771046669853,0.0384848549375465,3,9
0.5354132121219664,0.06986350454317458,9,7
0.8181352811665347,0.4034317722543673,9,1
0.9190461136371872,0.6489319888383338,7,1
0.409594743164148,0.7176835018937693,3,8
0.26560097964744034,0.7352243710590204,1,4
0.9753128988542032,0.39821713207863174,1,7
0.9633345613214352,0.24095775528012942,1,4
0.03747341177545016,0.06226872821513463,5,2
0.6692788195626177,0.9015285921965658,4,1
0.5468629375191213,0.9270780558664425,1,1
0.1353689170659702,0.6190549757461425,3,5
0.9801292137354106,0.8849983132099938,5,6
0.00827256041808988,0.6227481149554915,7,6
0.1427099219456791,0.3180397087577709,2,9
0.41969842619099185,0.39142503915810234,6,5
0.42222067813814357,0.8990107504932938,2,7
0.9336269263715674,0.7532770490414559,1,6
0.5091101294186896,0.43559296954633275,2,5
0.1024485920615279,0.41335018837208626,6,7
0.6337600071665872,0.9825634999017462,8,6
0.6764322092427923,0.4058694234189396,4,2
0.4532876395885589,0.8051980358978639,1,2
0.528868546746506,0.3472199480361309,9,4
0.5790116133534664,0.8596518441778984,5,3
0.5919776731505134,0.9236919646968851,6,2
0.7942469284788862,0.7462102561657303,1,7
0.9265650065363029,0.38576038819462677,3,7
0.5753444687408316,0.986875042724243,3,1
0.5751327037609203,0.13275370583346746,7,3
0.04490360184303732,0.3597451317568816,1,3
0.49529710711637087,0.9808173616359046,1,3
0.2601277283964494,0.3757166453706645,6,8
0.7561714638811617,0.48817667505150675,6,8
0.9174427290206821,0.9261289398692056,3,2
0.8602670625359726,0.8093847636924179,8,3
0.6266961765675994,0.6188293930006923,5,4
0.6920554110397843,0.17778891568054966,2,8
0.0035937843447014783,0.8730917668037695,1,6
0.17370040098676987,0.3595868203491016,4,8
0.5056563134236711,0.8050722222743911,8,7
0.7635313708945828,0.994170024583024,6,9
0.2782196174449062,0.9137078525097672,8,2
0.6136660911824369,0.3872103289845913,8,6
0.45434474770173994,0.2682319359357753,6,4
0.26962242179489704,0.6125319036781292,6,3
0.3199010547578245,0.559149613982116,9,8
0.9609163280621543,0.9314484332731857,4,6
0.11188582968472405,0.819380575450542,5,6
0.7069118636632672,0.8223568645015941,5,9
0.8311581524568248,0.9060107592451907,9,1
0.7669192353535538,0.862093378296835,4,4
0.537637574587886,0.49801773511889047,9,5
0.8927566517418213,0.09690085662323122,7,3
0.13578478132082739,0.8401434535966575,9,4
0.49095998051230516,0.9147675797349922,9,6
0.4535127525469813,0.6359992987571548,6,4
0.8882659837346225,0.28750786849881804,1,6
0.021272984458532096,0.11726341213784519,6,3
0.9678352283300328,0.05592703806043631,3,5
0.8060440983831568,0.050893661675765256,2,2
0.9598555383082528,0.004465821661186253,5,5
0.9851193064437668,0.3895099187091978,9,6
0.7888361819510037,0.5399128145938596,4,7
0.7575589596014279,0.515274169200631,9,7
0.8391437219984859,0.9923015829931633,7,8
0.8207609301134132,0.967658914344773,2,8
0.7756596633854753,0.24084707239009462,4,4
0.7656666102185837,0.711503630543102,6,4
0.03511478903215426,0.8089610173558263,7,2
0.3050668757193612,0.5635652857380989,2,5
0.2082645862597794,0.954655513370934,3,3
0.5038767960668108,0.756467528684555,1,3
0.5227174528028508,0.27665322594788155,6,7
0.06500576814455628,0.0619776340212308,8,5
0.4934176668937983,0.7015628353650024,9,1
0.5483767127237713,0.3131801771859939,7,5
0.4431874651603368,0.6501069122148204,4,6
0.7474128928716796,0.41408875585579763,7,2
0.9618005790708161,0.7089202965325266,2,6
0.2224446962199963,0.6092203534864841,4,2
0.2340364248637039,0.8525896813849391,3,2
0.40470297846171766,0.6287159882225023,8,5
0.7609809374429012,0.887584135220582,7,2
0.44950712482574995,0.38381304797470317,8,5
0.8294000942339665,0.5652324472531894,2,6
0.0942930894534898,0.8491200110557797,4,6
0.7174601257475371,0.24497614406280666,8,6
0.6050428525541452,0.37296300846203256,1,7
0.6226886578883551,0.7968021929660051,1,2
0.11271708415507942,0.2846279686887049,3,1
0.9515139114045099,0.4674785053996573,4,9
0.19300138587244653,0.6106011120790794,2,6
0.8259046572217016,0.05093887921759854,4,1
0.8733476580614681,0.8303418900609881,3,8
0.969324626201332,0.31488104721588317,7,7
0.18628970939629597,0.5544507490205416,8,5
0.12771629092021286,0.24258106989923933,3,8
0.13324026278168566,0.262804660721793,7,9
0.2645073740744911,0.014756203640164722,9,4
0.16685874737716044,0.48857336979250365,2,6
0.03951922747365899,0.5297677485417565,4,2
0.2619660725282138,0.02360081046675011,1,9
0.6552087802244901,0.8487622920829437,9,3
0.17038568751779526,0.42545283781651655,9,6
0.8698907213855069,0.36832839335189904,1,5
0.8944386771693268,0.9977874248331248,2,6
0.6112131031963989,0.004383055013633563,6,7
0.7241611752835874,0.9440499824877205,3,6
0.3560994822547603,0.04776507854939738,2,5
0.46182528983019666,0.9211322712196207,2,8
0.007322805140397959,0.7950746569777526,9,5
0.7579619160257166,0.897105551170241,8,3
0.06628475352883534,0.11826841454970238,5,5
0.05659710397777029,0.6231839697466722,7,6
0.6901412792112522,0.927610151103874,1,7
0.6894670470920587,0.3277722665336502,2,5
0.8388656579267568,0.49094219005408324,9,5
0.27211139425415376,0.2987822628184922,9,6
0.5650261507562657,0.2097509496130291,7,4
0.15956103258373278,0.5421159230764412,4,9
0.3712314143615263,0.7747986689227647,6,2
0.7807831111565084,0.5419392532315074,7,4
0.8401886936339609,0.1799496299379686,2,5
0.6432465469485771,0.3074568660882243,8,9
0.05949723438459742,0.38280892491276197,1,8
0.4827211850478276,0.5105212119565158,5,6
0.6161256381091951,0.5013735393099696,1,9
0.09879068251514056,0.7840571031173217,6,7
0.6342917824059495,0.4444122326656915,2,3
0.1444428573861597,0.3444743626917435,7,3
0.7506528517383921,0.22369574147302185,5,4
0.5439861413249225,0.013147654909278272,6,7
0.46561609229565615,0.6934682811799298,2,1
0.5873817110820843,0.9620561863202172,2,8
0.7353787091226945,0.3607284208608128,1,4
0.474669442705984,0.31960287572601265,6,5
0.7444088041020526,0.36979404016110706,1,1
0.9829635788184353,0.05608600465257707,5,2
0.8655501524604993,0.18853043265250458,6,6
0.5743362561380404,0.15700108746358776,1,9
0.20468609916666325,0.4681150323198787,6,6
0.17745606879289677,0.09187104404699253,6,9
0.07812862092149087,0.4377139847938547,9,2
0.49600891651199686,0.5101447587757063,4,5
0.2985473110783914,0.672486832445631,9,1
0.1441530748123092,0.9802957085868185,2,4
0.2896126062720178,0.34552647183432217,8,3
0.2650147291450331,0.7195539128887923,8,2
0.8900739006243438,0.12208482033211088,5,1
0.6456861769664954,0.9833859567750486,6,9
0.21398492285900816,0.6223619486851537,4,1
0.41921601518749274,0.6916273692277364,9,7
0.10788229505396929,0.8772405872538562,7,1
0.8284372212131095,0.6351030786874385,6,7
0.051617697145387775,0.0877932571834471,5,2
0.19241890538840556,0.024512867322982967,3,5
0.3825719097691809,0.7486575327261394,2,4
0.4316211573721227,0.8217181882969535,3,1
0.6875422699859924,0.10182852392774455,9,8
0.21511223204628016,0.022065758465033336,8,4
0.4748911411464155,0.7131849224591363,9,7
0.1493092890542398,0.8248150199893218,4,4
0.39935629404076045,0.4926133994630817,9,6
0.6944585714697668,0.6319503033535728,3,6
0.16983521771498422,0.04171464575480688,9,8
0.9342501158264805,0.27484842937422094,5,4
0.15144643022891902,0.9774155644601717,6,5
0.03514791303722209,0.06774548687950188,4,3
